Time,EMA,SMA,RSI,HBB,LBB,Value
2012-04-05 00:00,4.8694992928755605,4.857894736842106,43.298969072164965,5.265219421159894,4.450570052524319,4.9
2012-04-06 00:00,4.872404122125507,4.836842105263159,43.298969072164965,5.188739053690238,4.48494515683608,4.9
2012-04-07 00:00,4.875032300970697,4.821052631578948,41.1764705882353,5.131506165469383,4.510599097688513,4.7
2012-04-08 00:00,4.858362558021107,4.800000000000001,42.857142857142875,5.020047841688073,4.5799521583119285,4.8
2012-04-09 00:00,4.852804219161954,4.8,55.55555555555556,5.015211034739588,4.584788965260412,4.9
2012-04-10 00:00,4.857299055432245,4.8,55.55555555555556,5.020047841688072,4.579952158311928,4.8
2012-04-11 00:00,4.851842002533936,4.805263157894737,53.84615384615386,5.025072350289822,4.585453965499653,4.9
2012-04-12 00:00,4.856428478483085,4.810526315789474,53.846153846153825,5.028604175863305,4.592448455715643,4.9
2012-04-13 00:00,4.860578147198982,4.821052631578948,52.63157894736841,5.0351906266092215,4.606914636548675,4.9
2012-04-14 00:00,4.864332609370508,4.8315789473684205,52.63157894736841,5.039695348008043,4.623462546728798,5
2012-04-15 00:00,4.877253313239984,4.847368421052632,51.612903225806456,5.036919036398007,4.657817805707257,5
2012-04-16 00:00,4.888943473883795,4.86842105263158,50.70422535211267,5.02627885071149,4.710563254551669,4.9
2012-04-17 00:00,4.889996476371053,4.878947368421054,48.27586206896551,5.03251693823077,4.725377798611338,5
2012-04-18 00:00,4.900473002430953,4.8842105263157904,49.295774647887335,5.042271380759696,4.726149671871885,5.1
2012-04-19 00:00,4.919475573628005,4.894736842105263,48.78048780487806,5.073390666846353,4.716083017364173,5.1
2012-04-20 00:00,4.9366683761396235,4.905263157894736,48.78048780487802,5.103887967859155,4.706638347930317,5.3
2012-04-21 00:00,4.971271387935849,4.915789473684209,48.78048780487802,5.180516099878336,4.651062847490083,5.3
2012-04-22 00:00,5.002578874799102,4.942105263157894,50.0,5.244518167412278,4.639692358903511,5.2
2012-04-23 00:00,5.021380886722997,4.957894736842104,47.76119402985074,5.277411064708373,4.638378408975836,5
2012-04-24 00:00,5.019344611796997,4.973684210526315,47.76119402985074,5.29075455837021,4.65661386268242,5.1
2012-04-25 00:00,5.027026077340141,4.978947368421053,44.94382022471909,5.298892326509852,4.659002410332253,5.1
2012-04-26 00:00,5.033975974736318,4.989473684210526,44.554455445544534,5.310692023899345,4.6682553445217065,5.1
2012-04-27 00:00,5.040263977142383,4.999999999999999,44.554455445544534,5.321182027418786,4.6788179725812125,5.1
2012-04-28 00:00,5.045953122176442,5.0210526315789465,47.36842105263156,5.310448239281777,4.731657023876116,5
2012-04-29 00:00,5.041576634350115,5.0368421052631565,47.76119402985074,5.306566279007962,4.767117931518351,4.9
2012-04-30 00:00,5.02809314536439,5.042105263157893,49.29577464788731,5.312196746798006,4.77201377951778,4.9
2012-05-01 00:00,5.015893798186829,5.047368421052631,49.29577464788735,5.302458032789442,4.792278809315819,5
2012-05-02 00:00,5.014380103121416,5.0473684210526315,50.0,5.294291459719232,4.800445382386031,5.1
2012-05-03 00:00,5.022534379014615,5.052631578947368,49.29577464788732,5.290876118671909,4.814387039222828,5.1
2012-05-04 00:00,5.029912057203699,5.063157894736842,48.78048780487804,5.290530932547773,4.835784856925912,5.1
2012-05-05 00:00,5.036587099374775,5.06842105263158,49.29577464788732,5.294159541990556,4.842682563272604,5.1
2012-05-06 00:00,5.042626423243844,5.0736842105263165,49.29577464788732,5.297307307929905,4.850061113122728,5.1
2012-05-07 00:00,5.048090573411097,5.084210526315789,48.27586206896551,5.292214810367804,4.876206242263773,5.1
2012-05-08 00:00,5.053034328324325,5.089473684210525,48.979591836734684,5.2936436547671555,4.885303713653894,5.1
2012-05-09 00:00,5.057507249436294,5.089473684210525,50.0,5.2936436547671555,4.885303713653894,5
2012-05-10 00:00,5.0520303685376,5.089473684210525,50.0,5.297674132669675,4.881273235751374,4.8
2012-05-11 00:00,5.028027476295923,5.073684210526315,45.45454545454542,5.294565294205469,4.85280312684716,5
2012-05-12 00:00,5.025358192839169,5.047368421052631,42.8571428571428,5.236333574267742,4.858403267837519,4.9
2012-05-13 00:00,5.013419317330677,5.0368421052631565,47.169811320754704,5.2220511127107265,4.851633097815586,4.9
2012-05-14 00:00,5.002617477584899,5.031578947368421,51.020408163265316,5.225358882764235,4.837799011972606,5
2012-05-15 00:00,5.002368194005385,5.021052631578947,52.63157894736844,5.211355526246657,4.830749736911238,5
2012-05-16 00:00,5.002142651719158,5.015789473684211,51.020408163265316,5.202456904031373,4.8291220433370485,5.1
2012-05-17 00:00,5.0114623991744764,5.010526315789474,51.020408163265316,5.197412308060197,4.8236403235187515,5.1
2012-05-18 00:00,5.01989455163405,5.010526315789474,50.0,5.197412308060197,4.8236403235187515,5.1
2012-05-19 00:00,5.027523641954617,5.015789473684211,48.979591836734684,5.206276147143823,4.825302800224598,5.1
2012-05-20 00:00,5.034426152244653,5.026315789473684,47.36842105263156,5.211146561657632,4.841485017289736,5.1
2012-05-21 00:00,5.0406712806023055,5.0368421052631565,47.36842105263156,5.213476992431354,4.860207218094959,5.1
2012-05-22 00:00,5.046321634830657,5.042105263157893,48.38709677419354,5.219612914603179,4.8645976117126075,5.1
2012-05-23 00:00,5.05143386008488,5.042105263157892,50.0,5.219612914603179,4.864597611712606,5.1
2012-05-24 00:00,5.056059206743463,5.042105263157892,50.0,5.219612914603179,4.864597611712606,5.1
2012-05-25 00:00,5.060244044196466,5.042105263157893,50.0,5.219612914603179,4.8645976117126075,5.2
2012-05-26 00:00,5.073554135225374,5.042105263157893,50.0,5.231978648890886,4.8522318774249005,5.1
2012-05-27 00:00,5.076072789013433,5.047368421052631,48.38709677419359,5.236626531720867,4.858110310384395,5.1
